locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIJEODOL_02924	CDS	873				hypothetical protein
BIJEODOL_02925	CDS	1395	adeQ		COG2252	Adenine permease AdeQ
BIJEODOL_02926	CDS	927	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
BIJEODOL_02927	CDS	1599	ppx	3.6.1.11	COG0248	Exopolyphosphatase
BIJEODOL_02928	CDS	957		1.14.-.-	COG2124	Cytochrome P450 107B1
BIJEODOL_02929	CDS	306				hypothetical protein
BIJEODOL_02930	CDS	2529	uvrA_2		COG0178	UvrABC system protein A
BIJEODOL_02931	CDS	1503	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
BIJEODOL_02932	CDS	1572				hypothetical protein
BIJEODOL_02933	CDS	945				hypothetical protein
BIJEODOL_02934	CDS	321				hypothetical protein
BIJEODOL_02935	CDS	714				hypothetical protein
BIJEODOL_02936	CDS	1161				hypothetical protein
BIJEODOL_02937	CDS	837	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BIJEODOL_02938	CDS	1248	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
BIJEODOL_02939	CDS	408				hypothetical protein
BIJEODOL_02940	CDS	495				hypothetical protein
BIJEODOL_02941	CDS	462		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
BIJEODOL_02942	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
BIJEODOL_02943	CDS	864	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
BIJEODOL_02944	CDS	1389				hypothetical protein
BIJEODOL_02945	CDS	1245				hypothetical protein
BIJEODOL_02946	CDS	432	rcp1_6			Response regulator rcp1
BIJEODOL_02947	CDS	1599	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
BIJEODOL_02948	CDS	1752				hypothetical protein
BIJEODOL_02949	CDS	1560				hypothetical protein
BIJEODOL_02950	CDS	1110				hypothetical protein
BIJEODOL_02951	CDS	972	gsiC		COG0601	Glutathione transport system permease protein GsiC
BIJEODOL_02952	CDS	963			COG0747	putative ABC transporter-binding protein
BIJEODOL_02953	CDS	840	nagR_2		COG2188	HTH-type transcriptional repressor NagR
BIJEODOL_02954	CDS	633	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
BIJEODOL_02955	CDS	918	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
BIJEODOL_02956	CDS	603		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
BIJEODOL_02957	CDS	396				hypothetical protein
BIJEODOL_02958	CDS	1002	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
BIJEODOL_02959	CDS	1101				hypothetical protein
BIJEODOL_02960	CDS	885			COG1680	putative protein
BIJEODOL_02961	CDS	327				hypothetical protein
BIJEODOL_02962	CDS	807				hypothetical protein
BIJEODOL_02963	CDS	1575	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
BIJEODOL_02964	CDS	519				hypothetical protein
BIJEODOL_02965	CDS	867	udh	1.1.1.203	COG0451	Uronate dehydrogenase
BIJEODOL_02966	CDS	1515		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
BIJEODOL_02967	CDS	975	bphC	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
BIJEODOL_02968	CDS	1071	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
BIJEODOL_02969	CDS	789				hypothetical protein
BIJEODOL_02970	CDS	387	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
BIJEODOL_02971	CDS	354				hypothetical protein
BIJEODOL_02972	CDS	765				hypothetical protein
BIJEODOL_02973	CDS	600				hypothetical protein
BIJEODOL_02974	CDS	2229	paoC_1	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
BIJEODOL_02975	CDS	1035	paoB_1	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
BIJEODOL_02976	CDS	564	paoA_1	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
BIJEODOL_02977	CDS	174				hypothetical protein
BIJEODOL_02978	CDS	564	paoA_2	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
BIJEODOL_02979	CDS	1017	paoB_2	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
BIJEODOL_02980	CDS	2127	paoC_2	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
BIJEODOL_02981	CDS	1665		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
BIJEODOL_02982	CDS	894	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
BIJEODOL_02983	CDS	1098	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
BIJEODOL_02984	CDS	1500				hypothetical protein
BIJEODOL_02985	CDS	408	nsrR			HTH-type transcriptional repressor NsrR
BIJEODOL_02986	CDS	1212	hmp	1.14.12.17	COG1017	Flavohemoprotein
BIJEODOL_02987	CDS	1152				hypothetical protein
BIJEODOL_02988	CDS	1590	hbpA_3		COG0747	Heme-binding protein A
BIJEODOL_02989	CDS	2097	mdtD_4			Putative multidrug resistance protein MdtD
BIJEODOL_02990	CDS	537				hypothetical protein
BIJEODOL_02991	CDS	969				hypothetical protein
BIJEODOL_02992	CDS	1797	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
BIJEODOL_02993	CDS	975	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
BIJEODOL_02994	CDS	465				hypothetical protein
BIJEODOL_02995	CDS	1185			COG3385	IS4 family transposase ISDra7
BIJEODOL_02996	CDS	2358	pvdQ	3.5.1.97	COG2366	Acyl-homoserine lactone acylase PvdQ
BIJEODOL_02997	CDS	1281		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
BIJEODOL_02998	CDS	534				hypothetical protein
BIJEODOL_02999	CDS	735				hypothetical protein
BIJEODOL_03000	CDS	2277	katE	1.11.1.6		Catalase C
BIJEODOL_03001	CDS	717	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BIJEODOL_03002	CDS	1761	btuD_11	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_03003	CDS	1050	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BIJEODOL_03004	CDS	1140				hypothetical protein
BIJEODOL_03005	CDS	810	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
BIJEODOL_03006	CDS	948	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BIJEODOL_03007	CDS	207				hypothetical protein
BIJEODOL_03008	CDS	1548				hypothetical protein
BIJEODOL_03009	CDS	1971				hypothetical protein
BIJEODOL_03010	CDS	597				hypothetical protein
BIJEODOL_03011	CDS	1224	ade_1	3.5.4.2	COG1001	Adenine deaminase
BIJEODOL_03012	CDS	357	bioM_2	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
BIJEODOL_03013	CDS	1575	ade_2	3.5.4.2	COG1001	Adenine deaminase
BIJEODOL_03014	CDS	1329	naiP			Putative niacin/nicotinamide transporter NaiP
BIJEODOL_03015	CDS	1425	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
BIJEODOL_03016	CDS	972				Bifunctional NMN adenylyltransferase/Nudix hydrolase
BIJEODOL_03017	CDS	1581		1.4.3.2	COG1231	L-amino acid oxidase
BIJEODOL_03018	CDS	753				hypothetical protein
BIJEODOL_03019	CDS	1722	maeA_2	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
BIJEODOL_03020	CDS	1566	aceB_2	2.3.3.9	COG2225	Malate synthase A
BIJEODOL_03021	CDS	186				hypothetical protein
BIJEODOL_03022	CDS	1062			COG0577	putative ABC transporter permease
BIJEODOL_03023	CDS	504	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BIJEODOL_03024	CDS	291	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
BIJEODOL_03025	CDS	342				hypothetical protein
BIJEODOL_03026	CDS	1509				putative protein
BIJEODOL_03027	CDS	2169		3.4.21.-	COG1404	putative subtilase-type serine protease
BIJEODOL_03028	CDS	777	pxpA	3.5.2.9		5-oxoprolinase subunit A
BIJEODOL_03029	CDS	684	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
BIJEODOL_03030	CDS	261				hypothetical protein
BIJEODOL_03031	CDS	591	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
BIJEODOL_03032	CDS	1089				hypothetical protein
BIJEODOL_03033	CDS	1065				hypothetical protein
BIJEODOL_03034	CDS	354				hypothetical protein
BIJEODOL_03035	CDS	1875	ftsH_4	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BIJEODOL_03036	CDS	834	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
BIJEODOL_03037	CDS	507				hypothetical protein
BIJEODOL_03038	CDS	3027				hypothetical protein
BIJEODOL_03039	CDS	924				hypothetical protein
BIJEODOL_03040	CDS	540				hypothetical protein
BIJEODOL_03041	CDS	1602				hypothetical protein
BIJEODOL_03042	CDS	750				hypothetical protein
BIJEODOL_03043	CDS	420				hypothetical protein
BIJEODOL_03044	CDS	417				hypothetical protein
BIJEODOL_03045	CDS	975	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
BIJEODOL_03046	CDS	825				hypothetical protein
BIJEODOL_03047	CDS	417				hypothetical protein
BIJEODOL_03048	CDS	1377	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
BIJEODOL_03049	CDS	2124				hypothetical protein
BIJEODOL_03050	CDS	756				hypothetical protein
BIJEODOL_03051	CDS	840				hypothetical protein
BIJEODOL_03052	CDS	618				hypothetical protein
BIJEODOL_03053	CDS	1728	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BIJEODOL_03054	CDS	3276	purK_2	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
BIJEODOL_03055	CDS	837	ureD			Urease accessory protein UreD
BIJEODOL_03056	CDS	642	ureG		COG0378	Urease accessory protein UreG
BIJEODOL_03057	CDS	642	ureF			Urease accessory protein UreF
BIJEODOL_03058	CDS	468	ureE			Urease accessory protein UreE
BIJEODOL_03059	CDS	660	hypB			Hydrogenase maturation factor HypB
BIJEODOL_03060	CDS	363	hypA			Hydrogenase maturation factor HypA
BIJEODOL_03061	CDS	558				hypothetical protein
BIJEODOL_03062	CDS	1707	ureC1	3.5.1.5		Urease subunit alpha 1
BIJEODOL_03063	CDS	687	ureA	3.5.1.5	COG0831	Urease subunit alpha
BIJEODOL_03064	CDS	1173	amiC			Aliphatic amidase expression-regulating protein
BIJEODOL_03065	CDS	903	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BIJEODOL_03066	CDS	1077				hypothetical protein
BIJEODOL_03067	CDS	756	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BIJEODOL_03068	CDS	705	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BIJEODOL_03069	CDS	1965				hypothetical protein
BIJEODOL_03070	CDS	1122		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
BIJEODOL_03071	CDS	657	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BIJEODOL_03072	CDS	1155	rox	1.14.13.-	COG0654	Rifampicin monooxygenase
BIJEODOL_03073	CDS	1257	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
BIJEODOL_03074	CDS	1188				hypothetical protein
BIJEODOL_03075	CDS	333				hypothetical protein
BIJEODOL_03076	CDS	1383				hypothetical protein
BIJEODOL_03077	CDS	1575	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
BIJEODOL_03078	CDS	945				hypothetical protein
BIJEODOL_03079	CDS	1851				hypothetical protein
BIJEODOL_03080	CDS	2964	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
BIJEODOL_03081	CDS	903	hcaR_2			Hca operon transcriptional activator HcaR
BIJEODOL_03082	CDS	1161	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BIJEODOL_03083	CDS	1233	kynU	3.7.1.3		Kynureninase
BIJEODOL_03084	CDS	864	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
BIJEODOL_03085	CDS	810				hypothetical protein
BIJEODOL_03086	CDS	1308				hypothetical protein
BIJEODOL_03087	CDS	2583				hypothetical protein
BIJEODOL_03088	CDS	1434	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
BIJEODOL_03089	CDS	633	lexA	3.4.21.88	COG1974	LexA repressor
BIJEODOL_03090	CDS	1152				hypothetical protein
BIJEODOL_03091	CDS	855	pprA			DNA repair protein PprA
BIJEODOL_03092	CDS	1041				hypothetical protein
BIJEODOL_03093	CDS	1548	acoD	1.2.1.3	COG1012	Acetaldehyde dehydrogenase 2
BIJEODOL_03094	CDS	1809		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BIJEODOL_03095	CDS	360	mtrA		COG0745	DNA-binding response regulator MtrA
BIJEODOL_03096	CDS	438				hypothetical protein
BIJEODOL_03097	CDS	2232				hypothetical protein
BIJEODOL_03098	CDS	2271				hypothetical protein
BIJEODOL_03099	CDS	2277				hypothetical protein
BIJEODOL_03100	CDS	1035				hypothetical protein
BIJEODOL_03101	CDS	1800	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
BIJEODOL_03102	CDS	792				hypothetical protein
BIJEODOL_03103	CDS	762				hypothetical protein
BIJEODOL_03104	CDS	900				hypothetical protein
BIJEODOL_03105	CDS	960				hypothetical protein
BIJEODOL_03106	CDS	1413	thrC	4.2.3.1	COG0498	Threonine synthase
BIJEODOL_03107	CDS	981	corA_2		COG0598	Cobalt/magnesium transport protein CorA
BIJEODOL_03108	CDS	591				hypothetical protein
BIJEODOL_03109	CDS	1443	thi4	2.4.2.59		Thiamine thiazole synthase
BIJEODOL_03110	CDS	915	ydaD	1.-.-.-		General stress protein 39
BIJEODOL_03111	CDS	426				hypothetical protein
BIJEODOL_03112	CDS	519				hypothetical protein
BIJEODOL_03113	CDS	1188	rfbD	5.4.99.9		UDP-galactopyranose mutase
BIJEODOL_03114	CDS	1176				hypothetical protein
BIJEODOL_03115	CDS	1284				hypothetical protein
BIJEODOL_03116	CDS	1227	cmdD			Chondramide synthase cmdD
BIJEODOL_03117	CDS	774	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
BIJEODOL_03118	CDS	558	hin		COG1961	DNA-invertase hin
BIJEODOL_03119	CDS	735	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
BIJEODOL_03120	CDS	1272	queC	6.3.4.20		7-cyano-7-deazaguanine synthase
BIJEODOL_03121	CDS	1911				hypothetical protein
BIJEODOL_03122	CDS	654				hypothetical protein
BIJEODOL_03123	CDS	840			COG3385	IS4 family transposase ISDra1
BIJEODOL_03124	CDS	162				hypothetical protein
BIJEODOL_03125	CDS	540	desR_3		COG2197	Transcriptional regulatory protein DesR
BIJEODOL_03126	CDS	528				hypothetical protein
BIJEODOL_03127	CDS	504				hypothetical protein
BIJEODOL_03128	CDS	1245	bamB_2			Outer membrane protein assembly factor BamB
BIJEODOL_03129	CDS	813				hypothetical protein
BIJEODOL_03130	CDS	699				hypothetical protein
BIJEODOL_03131	CDS	2325				Tn3 family transposase ISNpu13
BIJEODOL_03132	CDS	711	xerD		COG4974	Tyrosine recombinase XerD
BIJEODOL_03133	CDS	663				hypothetical protein
BIJEODOL_03134	CDS	681				hypothetical protein
BIJEODOL_03135	CDS	369				hypothetical protein
BIJEODOL_03136	CDS	660				hypothetical protein
BIJEODOL_03137	CDS	426				hypothetical protein
BIJEODOL_03138	CDS	240				hypothetical protein
BIJEODOL_03139	CDS	504				hypothetical protein
BIJEODOL_03140	CDS	741				hypothetical protein
BIJEODOL_03141	CDS	366				hypothetical protein
BIJEODOL_03142	CDS	867			COG3385	IS4 family transposase ISDra1
BIJEODOL_03143	CDS	1299				hypothetical protein
BIJEODOL_03144	CDS	615			COG3385	IS4 family transposase ISDra1
BIJEODOL_03145	CDS	156				hypothetical protein
BIJEODOL_03146	CDS	813			COG3039	IS5 family transposase ISDra5
BIJEODOL_03147	CDS	1155	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
BIJEODOL_03148	CDS	342				hypothetical protein
BIJEODOL_03149	CDS	1539				hypothetical protein
BIJEODOL_03150	CDS	2112				hypothetical protein
BIJEODOL_03151	CDS	1257				hypothetical protein
BIJEODOL_03152	CDS	942				hypothetical protein
BIJEODOL_03153	CDS	810				hypothetical protein
BIJEODOL_03154	CDS	705				hypothetical protein
BIJEODOL_03155	CDS	813	soj_4	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BIJEODOL_03156	CDS	876	noc_1			Nucleoid occlusion protein
BIJEODOL_03157	CDS	1494				hypothetical protein
BIJEODOL_03158	CDS	1473				hypothetical protein
BIJEODOL_03159	CDS	984			COG3385	IS4 family transposase ISDra1
BIJEODOL_03160	CDS	174				hypothetical protein
BIJEODOL_03161	CDS	864	btuF_3		COG0614	Vitamin B12-binding protein
BIJEODOL_03162	CDS	612	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
BIJEODOL_03163	CDS	1326	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
BIJEODOL_03164	CDS	897	cobD		COG1270	Cobalamin biosynthesis protein CobD
BIJEODOL_03165	CDS	1008	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
BIJEODOL_03166	CDS	1440	cobQ		COG1492	Cobyric acid synthase
BIJEODOL_03167	CDS	381				hypothetical protein
BIJEODOL_03168	CDS	261				hypothetical protein
BIJEODOL_03169	CDS	876	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
BIJEODOL_03170	CDS	999	hmuU_2		COG0609	Hemin transport system permease protein HmuU
BIJEODOL_03171	CDS	786	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
BIJEODOL_03172	CDS	741	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
BIJEODOL_03173	CDS	1185			COG3385	IS4 family transposase ISDra7
BIJEODOL_03174	CDS	408				IS3 family transposase ISThsp4
BIJEODOL_03175	CDS	345				hypothetical protein
BIJEODOL_03176	CDS	984			COG3385	IS4 family transposase ISDra1
BIJEODOL_03177	CDS	693				hypothetical protein
BIJEODOL_03178	CDS	1110				hypothetical protein
BIJEODOL_03179	CDS	873				hypothetical protein
BIJEODOL_03180	CDS	426				hypothetical protein
BIJEODOL_03181	CDS	414	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
BIJEODOL_03182	CDS	1056				hypothetical protein
BIJEODOL_03183	CDS	1734	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
BIJEODOL_03184	CDS	1251	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
BIJEODOL_03185	CDS	912	noc_2			Nucleoid occlusion protein
BIJEODOL_03186	CDS	966				hypothetical protein
BIJEODOL_03187	CDS	267				hypothetical protein
BIJEODOL_03188	CDS	264				hypothetical protein
BIJEODOL_03189	CDS	2502	aes_3	3.1.1.-		Acetyl esterase
BIJEODOL_03190	CDS	660				hypothetical protein
BIJEODOL_03191	CDS	957				hypothetical protein
BIJEODOL_03192	CDS	420	fabG2	1.-.-.-		putative oxidoreductase
BIJEODOL_03193	CDS	336	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BIJEODOL_03194	CDS	2076				hypothetical protein
BIJEODOL_03195	CDS	306				hypothetical protein
BIJEODOL_03196	CDS	2370				hypothetical protein
BIJEODOL_03197	CDS	438				hypothetical protein
BIJEODOL_03198	CDS	2802				hypothetical protein
BIJEODOL_03199	CDS	1737	sgrR			HTH-type transcriptional regulator SgrR
BIJEODOL_03200	CDS	1257	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
BIJEODOL_03201	CDS	264				hypothetical protein
BIJEODOL_03202	CDS	1551				hypothetical protein
BIJEODOL_03203	CDS	1767	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
BIJEODOL_03204	CDS	459				hypothetical protein
BIJEODOL_03205	CDS	597			COG1136	putative ABC transporter ATP-binding protein
BIJEODOL_03206	CDS	1209				hypothetical protein
BIJEODOL_03207	CDS	2001				hypothetical protein
BIJEODOL_03208	CDS	402	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
BIJEODOL_03209	CDS	606	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
BIJEODOL_03210	CDS	999	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
BIJEODOL_03211	CDS	531				hypothetical protein
BIJEODOL_03212	CDS	201				hypothetical protein
BIJEODOL_03213	CDS	573				hypothetical protein
BIJEODOL_03214	CDS	984			COG3385	IS4 family transposase ISDra1
BIJEODOL_03215	CDS	1200			COG3385	IS4 family transposase ISDra7
BIJEODOL_03216	CDS	1233			COG3385	IS4 family transposase ISDra7
BIJEODOL_03217	CDS	477				hypothetical protein
BIJEODOL_03218	CDS	423				hypothetical protein
BIJEODOL_03219	CDS	732				hypothetical protein
BIJEODOL_03220	CDS	2190				hypothetical protein
BIJEODOL_03221	CDS	327				hypothetical protein
BIJEODOL_03222	CDS	3387				hypothetical protein
BIJEODOL_03223	CDS	1317				hypothetical protein
BIJEODOL_03224	CDS	165				hypothetical protein
BIJEODOL_03225	CDS	3204				hypothetical protein
BIJEODOL_03226	CDS	1230				putative protein
BIJEODOL_03227	CDS	2235		3.4.21.-	COG1404	putative subtilase-type serine protease
BIJEODOL_03228	CDS	864				hypothetical protein
BIJEODOL_03229	CDS	252				hypothetical protein
BIJEODOL_03230	CDS	342	nicC	1.14.13.114		6-hydroxynicotinate 3-monooxygenase
BIJEODOL_03231	CDS	1797	fruA		COG1299	PTS system fructose-specific EIIB'BC component
BIJEODOL_03232	CDS	948	lacC	2.7.1.144		Tagatose-6-phosphate kinase
BIJEODOL_03233	CDS	2190				hypothetical protein
BIJEODOL_03234	CDS	345				hypothetical protein
BIJEODOL_03235	CDS	819	glpR		COG1349	Glycerol-3-phosphate regulon repressor
BIJEODOL_03236	CDS	759				hypothetical protein
BIJEODOL_03237	CDS	198				hypothetical protein
BIJEODOL_03238	CDS	717	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
BIJEODOL_03239	CDS	1188	menC_2	4.2.1.113	COG4948	o-succinylbenzoate synthase
BIJEODOL_03240	CDS	753	hsdA	1.1.1.50		3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase
BIJEODOL_03241	CDS	630	degU_2		COG2197	Transcriptional regulatory protein DegU
BIJEODOL_03242	CDS	1512	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
BIJEODOL_03243	CDS	2028	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
BIJEODOL_03244	CDS	135				hypothetical protein
BIJEODOL_03245	CDS	1707	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
BIJEODOL_03246	CDS	654	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
BIJEODOL_03247	CDS	1098	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
BIJEODOL_03248	CDS	1551				hypothetical protein
BIJEODOL_03249	CDS	1356	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
BIJEODOL_03250	CDS	660	arlR_3		COG0745	Response regulator ArlR
BIJEODOL_03251	CDS	726	dps2	1.16.-.-		DNA protection during starvation protein 2
BIJEODOL_03252	CDS	1095				hypothetical protein
BIJEODOL_03253	CDS	1029				hypothetical protein
BIJEODOL_03254	CDS	393				hypothetical protein
BIJEODOL_03255	CDS	339				hypothetical protein
BIJEODOL_03256	CDS	789	dhaA	3.8.1.5		Haloalkane dehalogenase
BIJEODOL_03257	CDS	1242				hypothetical protein
BIJEODOL_03258	CDS	858				hypothetical protein
BIJEODOL_03259	CDS	633				hypothetical protein
BIJEODOL_03260	CDS	870		1.4.3.22		Histamine oxidase
BIJEODOL_03261	CDS	273	maoII	1.4.3.21		Copper methylamine oxidase
BIJEODOL_03262	CDS	939			COG3385	IS4 family transposase ISDra1
BIJEODOL_03263	CDS	204				hypothetical protein
BIJEODOL_03264	CDS	1230			COG3385	IS4 family transposase ISDra7
BIJEODOL_03265	CDS	954	xerC_2			Tyrosine recombinase XerC
BIJEODOL_03266	CDS	483				hypothetical protein
BIJEODOL_03267	CDS	96				hypothetical protein
BIJEODOL_03268	CDS	426	nrdI			Protein NrdI
BIJEODOL_03269	CDS	2088	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
BIJEODOL_03270	CDS	996	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
